objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,wedding01.jpg,,,Bride and Groom at Sunset,Kimberly Meredith,2018-08-18,"Photo of Abby and Ben Van Vliet facing each other, taken after their wedding ceremony in Turlock, Califoria.",Wedding photography,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll002,wedding02.jpg,,,Bride and Groom at Sunset Holding Hands,Kimberly Meredith,2018-08-18,"Photo of Abby and Ben Van Vliet holding hands, taken after their wedding ceremony in Turlock, Califoria.",Wedding photography,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll003,wedding03.jpg,,,Wedding Ceremony,Kimberly Meredith,2018-08-18,"Photo of Abby (Baker) Van Vliet with her father, Scott Baker, during her wedding ceremony to Ben Van Vliet at Monte Vista Chapel in Turlock, California.",Wedding ceremony; Wedding photography,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll004,wedding04.jpg,,,Wedding Ceremony First Kiss,Kimberly Meredith,2018-08-18,"Photo of Abby and Ben Van Vliet sharing their first kiss at the end of their wedding ceremony held at Monte Vista Chapel in Turlock, California.",Wedding ceremony; Wedding photography,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll005,wedding05.jpg,,,Bride and Groom Portrait Black and White,Kimberly Meredith,2018-08-18,"Photo of Abby and Ben Van Vliet sharing a kiss, taken after their wedding ceremony in Turlock, Califoria.",Wedding photography,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll006,wedding06.jpg,,,Bride and Groom Portrait Color,Kimberly Meredith,2018-08-18,"Photo of Abby and Ben Van Vliet walking together on their wedding day in Turlock, Califoria.",Wedding photography,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll007,wedding07.jpg,,,Bride and Groom Walking Black and White,Kimberly Meredith,2018-08-18,"Photo of Abby and Ben Van Vliet together on their wedding day in Turlock, Califoria.",Wedding photography,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll008,wedding08.jpg,,,First Dance,Kimberly Meredith,2018-08-18,"Photo of Abby and Ben Van Vliet sharing their first dance during their reception on their wedding day in Turlock, California.",Wedding photography; Wedding dance,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll009,wedding09.jpg,,,Signed Guest Book,Abby Van Vliet,2018-08-18,"Photo of a note written by Abby Van Vliet's grandfather, Roy Pearson, to the couple in their wedding guest book Bible on their wedding day. ",Guest books; Weddings,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
coll010,wedding10.jpg,,,Wedding Party,Kimberly Meredith,2018-08-18,"Photo of the wedding party all together, holding up a real estate ""Sold"" sign as a joke.",Bridal party; Wedding,"Turlock, California",,,,,Image;StillImage,image/jpg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/